timetweet,isitweet,favcount,retwcount,id,name
2022-03-27 14:06:33,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508083051816906756,Hildaaaanf
2022-03-27 14:05:24,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508082765773762568,DeviWisely
2022-03-27 14:04:01,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508082417306722317,irinaevi
2022-03-27 14:03:10,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508082201090437120,MeidiSaputra_18
2022-03-27 14:01:21,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508081743362146318,manonotmilea
2022-03-27 13:59:57,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508081392655036417,skiesmo
2022-03-27 13:59:23,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508081249591898114,Fathul_Patoel
2022-03-27 13:58:17,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508080973044658176,mickyxtika
2022-03-27 13:56:57,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508080639295119370,ily03258
2022-03-27 13:54:27,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508080009596260355,apopecalypse
2022-03-27 13:54:13,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508079950712094724,brieIio
2022-03-27 13:53:39,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508079806696484868,ervnysh
2022-03-27 13:52:31,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508079523174109189,annisabalqis
2022-03-27 13:52:14,"b'RT @OntaLaut_: Sudah ada bukti, saksi dan lainnya. Mari kita lihat Hukum di Indonesia bertindak seperti apa terhadap kasus pelecehan dan ke\xe2\x80\xa6'",0,1,1508079449535053829,alissath23
2022-03-27 13:51:02,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508079150489235465,seeyulaterrr
2022-03-27 13:50:56,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508079123532754947,tr3y_hardy
2022-03-27 13:50:47,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508079083921440769,illusoline
2022-03-27 13:49:59,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508078885698936833,kinderguy
2022-03-27 13:49:22,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508078730408722434,Nnnymrs
2022-03-27 13:48:48,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508078585080279044,middeude
2022-03-27 13:48:15,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508078450061418499,tikazny
2022-03-27 13:47:16,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508078200856870913,kejuedan
2022-03-27 13:46:24,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508077980807045124,nurchensen
2022-03-27 13:46:13,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508077935239991296,setya_dkk
2022-03-27 13:44:03,"b'\xe2\x80\x9cDengan adanya UU, rakyat memiliki perlindungan yg sah utk memenuhi kebutuhan &amp; kepentingan mereka. Kemudian terkait RUU Tindak Pidana Kekerasan Seksual (TPKS), .\xe2\x80\x9d \xe2\x80\x93Puan Maharani https://t.co/bRmE1I2x6K'",0,0,1508077391549452293,kenruday
2022-03-27 13:43:52,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508077344145125378,dleowns
2022-03-27 13:43:45,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508077316076806144,JuayaIndra
2022-03-27 13:43:43,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508077307290058759,ursweetesthello
2022-03-27 13:43:16,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508077193640898561,InfiniteLjong
2022-03-27 13:42:25,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508076982445088770,adhistyanisa
2022-03-27 13:41:19,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508076702932484099,jampirojam
2022-03-27 13:40:27,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508076484035895299,pocky_lia
2022-03-27 13:39:13,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508076173753917440,rif_samudro
2022-03-27 13:39:00,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508076119974907910,Sarang_Wallet
2022-03-27 13:37:45,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508075804135399433,strangertingsz
2022-03-27 13:36:52,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508075583573737474,perscephone
2022-03-27 13:35:03,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508075124574294017,taypinchan
2022-03-27 13:34:40,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508075032114708480,inthevastarea
2022-03-27 13:32:59,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508074606913286149,semangatyach
2022-03-27 13:32:24,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508074459923902471,zsazsana
2022-03-27 13:31:56,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508074342198157313,gatholoccoo
2022-03-27 13:30:46,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508074048164888586,novinovino_
2022-03-27 13:27:15,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508073165250990083,feelurfeelingss
2022-03-27 13:24:52,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508072563582259204,Zulfy10_
2022-03-27 13:24:35,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508072492682084353,abdulHC_
2022-03-27 13:24:13,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508072401590165508,shizukuinfires
2022-03-27 13:22:46,"b'RT @justika_id: @RiaReg Minjus turut sedih atas kejadian yang kaka alami ini. Ka, minjus ada konsultasi hukum gratis untuk perempuan dan an\xe2\x80\xa6'",0,10,1508072035725242370,alissath23
2022-03-27 13:22:21,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508071931425091588,bikingemeys
2022-03-27 13:22:02,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508071850051776513,quintafatikha
2022-03-27 13:21:12,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508071641443553283,kresekalfa
2022-03-27 13:20:17,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508071409603719169,Jippanola
2022-03-27 13:19:42,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508071261900926984,Aphrrodite10
2022-03-27 13:19:09,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508071124726214657,unfollowmew
2022-03-27 13:16:54,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508070557140488195,yntlst
2022-03-27 13:16:12,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508070380929368069,gilgilgum
2022-03-27 13:14:50,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508070040897474561,strugglemanusia
2022-03-27 13:14:47,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508070024723918859,ekurnia82
2022-03-27 13:14:04,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508069845417742345,toni_mld
2022-03-27 13:14:03,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508069841215066114,slytherinzy
2022-03-27 13:12:50,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508069535735500816,a_d_yunadi
2022-03-27 13:11:54,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508069302548967424,jodi_wirawan
2022-03-27 13:10:56,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508069055923888129,siganiduniya
2022-03-27 13:10:48,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508069023753273346,hilmanmunawar
2022-03-27 13:10:30,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508068947999936512,soshiology
2022-03-27 13:09:25,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508068677291507715,salprialdi_
2022-03-27 13:08:34,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508068462962561024,naufalnianwar
2022-03-27 13:08:24,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508068418100281353,_yodahsih
2022-03-27 13:08:19,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508068398475116546,imcuteafwlee
2022-03-27 13:08:04,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508068335640281096,goaheadsul
2022-03-27 13:07:49,b'RT @AJIIndonesia: Pernyataan sikap Koalisi Masyarakat Sipil Anti-Kekerasan Seksual atas gugatan judicial review terhadap Permendikbud PPKS\xe2\x80\xa6',0,4,1508068274315046913,handssens_
2022-03-27 13:07:11,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508068115376402437,ratnasuuu
2022-03-27 13:05:39,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508067725993660417,superduperneo
2022-03-27 13:05:27,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508067678967468032,haninurrp
2022-03-27 13:03:41,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508067232722845696,gsp1209
2022-03-27 13:03:12,b'RT @MartdeElsanico: @detikcom PKS yang dimaksud dalam #RUUPKS ini adalah Penghapusan Kekerasan Seksual bukan partai. Dan bukannya larangan\xe2\x80\xa6',0,20,1508067111339720714,byyaulia
2022-03-27 13:02:40,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508066976748355584,Rishl14
2022-03-27 13:01:43,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508066737006456845,fierblake
2022-03-27 13:00:58,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508066548732534784,andhoaja
2022-03-27 13:00:49,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508066510702772229,retroika
2022-03-27 13:00:03,b'UU TPKS Wajib Beri Perlindungan Bagi Korban Kekerasan Seksual https://t.co/wk6DckamxT',1,0,1508066319383506946,lawjusticeco
2022-03-27 13:00:00,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508066305081249800,jojoadjeng
2022-03-27 12:59:22,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508066145529565187,syapasaia
2022-03-27 12:58:18,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508065877463232521,satsetsats3t
2022-03-27 12:57:59,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508065797645942788,cacanduuu
2022-03-27 12:55:23,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508065144970280968,erzaleyva
2022-03-27 12:54:08,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508064829202137089,happyme_ok
2022-03-27 12:50:18,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508063865577218053,shintassi
2022-03-27 12:49:20,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508063620826947591,kias_kikiastari
2022-03-27 12:48:44,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508063471627550721,Shima_ru
2022-03-27 12:48:23,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508063383203237894,AdiSupangkat
2022-03-27 12:47:38,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508063195516502022,asangtikui
2022-03-27 12:46:29,b'RT @AJIIndonesia: Pernyataan sikap Koalisi Masyarakat Sipil Anti-Kekerasan Seksual atas gugatan judicial review terhadap Permendikbud PPKS\xe2\x80\xa6',0,4,1508062904217604100,Akhudorii
2022-03-27 12:45:46,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508062723476959235,subisaja
2022-03-27 12:45:02,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508062537497030657,HafizMH2102
2022-03-27 12:44:27,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508062391690354692,ruangchupa
2022-03-27 12:43:42,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508062204733853699,livingliwavi
